0.7100	-429.070831	-97.243484	-0.076351	99.708664	7.627703	-0.033185
0.7200	-428.073761	-97.166962	-0.077346	99.701027	7.726908	-0.033110
0.7300	-427.076782	-97.089447	-0.078339	99.693306	7.825882	-0.033036
0.7400	-426.079865	-97.010941	-0.079329	99.685509	7.924625	-0.032961
0.7500	-425.083038	-96.931450	-0.080318	99.677628	8.023137	-0.032886
0.7600	-424.086273	-96.850975	-0.081304	99.669670	8.121419	-0.032812
0.7700	-423.089600	-96.769516	-0.082288	99.661629	8.219469	-0.032737
0.7800	-422.092987	-96.687073	-0.083269	99.653511	8.317287	-0.032662
0.7900	-421.096466	-96.603653	-0.084248	99.645317	8.414875	-0.032588
0.8000	-420.100037	-96.519257	-0.085225	99.637054	8.512232	-0.032513
0.8100	-419.103668	-96.433891	-0.086200	99.628708	8.609356	-0.032438
0.8200	-418.107422	-96.347557	-0.087173	99.620285	8.706250	-0.032364
0.8300	-417.111237	-96.260254	-0.088143	99.611794	8.802912	-0.032289
0.8400	-416.115143	-96.171982	-0.089111	99.603218	8.899343	-0.032214
0.8500	-415.119141	-96.082748	-0.090077	99.594582	8.995542	-0.032139
0.8600	-414.123199	-95.992554	-0.091041	99.585861	9.091509	-0.032065
0.8700	-413.127380	-95.901398	-0.092002	99.577080	9.187244	-0.031990
0.8800	-412.131622	-95.809288	-0.092961	99.568222	9.282748	-0.031915
0.8900	-411.135956	-95.716217	-0.093918	99.559296	9.378021	-0.031840
0.9000	-410.140381	-95.622200	-0.094873	99.550293	9.473061	-0.031766
0.9100	-409.144897	-95.527237	-0.095825	99.541229	9.567870	-0.031691
0.9200	-408.149506	-95.431328	-0.096775	99.532089	9.662446	-0.031616
0.9300	-407.154205	-95.334473	-0.097723	99.522888	9.756791	-0.031541
0.9400	-406.158997	-95.236671	-0.098669	99.513618	9.850904	-0.031467
0.9500	-405.163879	-95.137924	-0.099613	99.504280	9.944785	-0.031392
0.9600	-404.168854	-95.038246	-0.100554	99.494873	10.038433	-0.031317
0.9700	-403.173950	-94.937630	-0.101493	99.485405	10.131850	-0.031242
0.9800	-402.179108	-94.836075	-0.102429	99.475868	10.225035	-0.031168
0.9900	-401.184387	-94.733589	-0.103364	99.466270	10.317986	-0.031093
1.0000	-400.189728	-94.630180	-0.104296	99.456612	10.410707	-0.031018
1.0100	-399.195190	-94.525841	-0.105226	99.446884	10.503195	-0.030943
1.0200	-398.200745	-94.420578	-0.106154	99.437096	10.595450	-0.030868
1.0300	-397.206390	-94.314392	-0.107079	99.427246	10.687473	-0.030793
1.0400	-396.212158	-94.207291	-0.108002	99.417343	10.779264	-0.030719
1.0500	-395.217987	-94.099274	-0.108923	99.407372	10.870822	-0.030644
1.0600	-394.223938	-93.990341	-0.109842	99.397339	10.962149	-0.030569
1.0700	-393.230011	-93.880493	-0.110759	99.387253	11.053242	-0.030494
1.0800	-392.236145	-93.769730	-0.111673	99.377106	11.144103	-0.030419
1.0900	-391.242401	-93.658066	-0.112585	99.366898	11.234733	-0.030344
1.1000	-390.248779	-93.545494	-0.113495	99.356636	11.325129	-0.030269
1.1100	-389.255219	-93.432014	-0.114402	99.346321	11.415293	-0.030195
1.1200	-388.261780	-93.317635	-0.115308	99.335945	11.505223	-0.030120
1.1300	-387.268463	-93.202362	-0.116211	99.325516	11.594922	-0.030045
1.1400	-386.275238	-93.086189	-0.117111	99.315033	11.684388	-0.029970
1.1500	-385.282104	-92.969124	-0.118010	99.304489	11.773623	-0.029895
1.1600	-384.289093	-92.851166	-0.118906	99.293900	11.862623	-0.029820
1.1700	-383.296204	-92.732323	-0.119800	99.283249	11.951392	-0.029745
1.1800	-382.303375	-92.612595	-0.120692	99.272552	12.039927	-0.029670
1.1900	-381.310669	-92.491982	-0.121582	99.261803	12.128230	-0.029595
