1.7700	3.310251	7.854604
1.7800	3.388550	7.755805
1.7900	3.465861	7.657005
1.8000	3.542184	7.558205
1.8100	3.617519	7.459405
1.8200	3.691866	7.360606
1.8300	3.765225	7.261806
1.8400	3.837596	7.163006
1.8500	3.908979	7.064207
1.8600	3.979374	6.965407
1.8700	4.048781	6.866607
1.8800	4.117201	6.767807
1.8900	4.184632	6.669008
1.9000	4.251076	6.570208
1.9100	4.316531	6.471408
1.9200	4.380999	6.372609
1.9300	4.444478	6.273809
1.9400	4.506969	6.175009
1.9500	4.568473	6.076210
1.9600	4.628988	5.977410
1.9700	4.688516	5.878610
1.9800	4.747055	5.779810
1.9900	4.804606	5.681011
2.0000	4.861170	5.582211
2.0100	4.916745	5.483411
2.0200	4.971333	5.384612
2.0300	5.024932	5.285812
2.0400	5.077543	5.187012
2.0500	5.129167	5.088212
2.0600	5.179802	4.989413
2.0700	5.229449	4.890613
2.0800	5.278109	4.791813
2.0900	5.325779	4.693015
2.1000	5.372462	4.594216
2.1100	5.418157	4.495417
2.1200	5.462864	4.396618
2.1300	5.506583	4.297820
2.1400	5.549314	4.199021
2.1500	5.591056	4.100222
2.1600	5.631811	4.001423
2.1700	5.671578	3.902625
2.1800	5.710357	3.803824
2.1900	5.748148	3.705026
2.2000	5.784951	3.606227
2.2100	5.820765	3.507428
2.2200	5.855592	3.408629
2.2300	5.889431	3.309831
2.2400	5.922282	3.211032
2.2500	5.954144	3.112233
2.2600	5.985019	3.013434
2.2700	6.014906	2.914636
2.2800	6.043805	2.815837
2.2900	6.071715	2.717038
2.3000	6.098639	2.618239
2.3100	6.124574	2.519441
2.3200	6.149521	2.420642
2.3300	6.173480	2.321843
2.3400	6.196451	2.223044
2.3500	6.218434	2.124246
2.3600	6.239429	2.025447
2.3700	6.259437	1.926648
2.3800	6.278456	1.827849
2.3900	6.296487	1.729051
2.4000	6.313530	1.630252
2.4100	6.329585	1.531453
2.4200	6.344652	1.432654
2.4300	6.358731	1.333856
2.4400	6.371822	1.235056
2.4500	6.383925	1.136257
2.4600	6.395041	1.037458
2.4700	6.405169	0.938659
2.4800	6.414308	0.839861
2.4900	6.422460	0.741062
2.5000	6.429623	0.642263
2.5100	6.435799	0.543464
2.5200	6.440987	0.444666
2.5300	6.445187	0.345867
2.5400	6.448399	0.247068
2.5500	6.450623	0.148269
2.5600	6.451859	0.049471
2.5700	6.452106	-0.049328
2.5800	6.451366	-0.148127
2.5900	6.449638	-0.246926
2.6000	6.446922	-0.345725
2.6100	6.443218	-0.444523
2.6200	6.438526	-0.543322
2.6300	6.432846	-0.642121
2.6400	6.426178	-0.740920
2.6500	6.418522	-0.839718
2.6600	6.409878	-0.938517
2.6700	6.400246	-1.037316
2.6800	6.389626	-1.136115
2.6900	6.378017	-1.234915
2.7000	6.365421	-1.333713
2.7100	6.351837	-1.432512
2.7200	6.337265	-1.531311
2.7300	6.321705	-1.630110
2.7400	6.305157	-1.728908
2.7500	6.287621	-1.827707
2.7600	6.269098	-1.926506
2.7700	6.249586	-2.025305
2.7800	6.229086	-2.124103
2.7900	6.207599	-2.222902
2.8000	6.185123	-2.321701
2.8100	6.161659	-2.420500
2.8200	6.137208	-2.519298
2.8300	6.111768	-2.618097
2.8400	6.085340	-2.716896
2.8500	6.057924	-2.815695
2.8600	6.029521	-2.914493
2.8700	6.000129	-3.013292
2.8800	5.969749	-3.112091
2.8900	5.938381	-3.210890
2.9000	5.906025	-3.309688
2.9100	5.872682	-3.408487
2.9200	5.838350	-3.507286
2.9300	5.803030	-3.606085
2.9400	5.766722	-3.704883
2.9500	5.729426	-3.803684
2.9600	5.691142	-3.902482
2.9700	5.651871	-4.001281
2.9800	5.611612	-4.100080
2.9900	5.570365	-4.198879
3.0000	5.528131	-4.297678
3.0100	5.484908	-4.396476
3.0200	5.440697	-4.495275
3.0300	5.395498	-4.594074
3.0400	5.349311	-4.692873
3.0500	5.302136	-4.791671
3.0600	5.253973	-4.890470
3.0700	5.204822	-4.989269
3.0800	5.154683	-5.088068
3.0900	5.103556	-5.186866
3.1000	5.051441	-5.285665
3.1100	4.998338	-5.384464
3.1200	4.944247	-5.483263
3.1300	4.889168	-5.582061
3.1400	4.833101	-5.680860
3.1500	4.776046	-5.779659
3.1600	4.718003	-5.878458
3.1700	4.658972	-5.977256
3.1800	4.598953	-6.076055
3.1900	4.537947	-6.174854
3.2000	4.475952	-6.273653
3.2100	4.412969	-6.372452
3.2200	4.348998	-6.471251
3.2300	4.284039	-6.570050
3.2400	4.218093	-6.668849
3.2500	4.151158	-6.767647
3.2600	4.083236	-6.866446
3.2700	4.014325	-6.965245
3.2800	3.944427	-7.064044
3.2900	3.873540	-7.162842
3.3000	3.801665	-7.261641
3.3100	3.728803	-7.360440
3.3200	3.654952	-7.459239
3.3300	3.580113	-7.558037
3.3400	3.504287	-7.656836
3.3500	3.427473	-7.755635
3.3600	3.349670	-7.854434
3.3700	3.270880	-7.953232
3.3800	3.191102	-8.052031
3.3900	3.110336	-8.150829
3.4000	3.028582	-8.249628
3.4100	2.945839	-8.348427
3.4200	2.862109	-8.447226
3.4300	2.777391	-8.546024
3.4400	2.691685	-8.644823
3.4500	2.604990	-8.743622
3.4600	2.517307	-8.842422
3.4700	2.428637	-8.941221
3.4800	2.338979	-9.040020
3.4900	2.248333	-9.138819
3.5000	2.156699	-9.237617
3.5100	2.064077	-9.336416
3.5200	1.970467	-9.435215
3.5300	1.875869	-9.534014
3.5400	1.780283	-9.632812
3.5500	1.683709	-9.731611
3.5600	1.586147	-9.830410
3.5700	1.487597	-9.929209
3.5800	1.388060	-10.028008
3.5900	1.287534	-10.126806
3.6000	1.186020	-10.225605
3.6100	1.083518	-10.324404
3.6200	0.980029	-10.423203
3.6300	0.875551	-10.522001
3.6400	0.770085	-10.620800
3.6500	0.663631	-10.719599
3.6600	0.556190	-10.818398
3.6700	0.447760	-10.917196
3.6800	0.338343	-11.015995
3.6900	0.227937	-11.114794
3.7000	0.116543	-11.213593
3.7100	0.004162	-11.312391
3.7200	0.094414	8.951113
3.7300	0.183677	8.852314
3.7400	0.271952	8.753515
3.7500	0.359239	8.654716
3.7600	0.445538	8.555918
3.7700	0.530849	8.457119
3.7800	0.615173	8.358320
3.7900	0.698508	8.259521
3.8000	0.780855	8.160723
3.8100	0.862214	8.061924
3.8200	0.942585	7.963125
3.8300	1.021969	7.864326
3.8400	1.100364	7.765527
3.8500	1.177771	7.666728
3.8600	1.254191	7.567930
3.8700	1.329622	7.469131
3.8800	1.404065	7.370332
3.8900	1.477521	7.271533
3.9000	1.549988	7.172735
3.9100	1.621468	7.073936
3.9200	1.691959	6.975137
3.9300	1.761463	6.876338
3.9400	1.829978	6.777540
3.9500	1.897506	6.678741
3.9600	1.964045	6.579942
3.9700	2.029598	6.481143
3.9800	2.094161	6.382344
3.9900	2.157737	6.283545
4.0000	2.220324	6.184746
4.0100	2.281923	6.085950
4.0200	2.342535	5.987150
4.0300	2.402158	5.888354
4.0400	2.460794	5.789554
4.0500	2.518441	5.690758
4.0600	2.575102	5.591958
4.0700	2.630772	5.493162
4.0800	2.685457	5.394362
4.0900	2.739151	5.295566
4.1000	2.791860	5.196766
4.1100	2.843581	5.097966
4.1200	2.894311	4.999170
4.1300	2.944056	4.900370
4.1400	2.992811	4.801574
4.1500	3.040580	4.702774
4.1600	3.087358	4.603978
4.1700	3.133151	4.505178
4.1800	3.177954	4.406382
4.1900	3.221771	4.307582
4.2000	3.264599	4.208786
4.2100	3.306440	4.109986
4.2200	3.347291	4.011189
4.2300	3.387156	3.912389
4.2400	3.426032	3.813593
4.2500	3.463921	3.714792
4.2600	3.500820	3.615996
4.2700	3.536733	3.517196
4.2800	3.571657	3.418399
4.2900	3.605594	3.319599
4.3000	3.638542	3.220802
4.3100	3.670503	3.122002
4.3200	3.701474	3.023206
4.3300	3.731459	2.924405
4.3400	3.760455	2.825609
4.3500	3.788464	2.726809
4.3600	3.815485	2.628008
4.3700	3.841517	2.529212
4.3800	3.866562	2.430412
4.3900	3.890618	2.331615
4.4000	3.913688	2.232815
4.4100	3.935768	2.134018
4.4200	3.956861	2.035218
4.4300	3.976966	1.936422
4.4400	3.996083	1.837622
4.4500	4.014212	1.738825
4.4600	4.031353	1.640025
4.4700	4.047506	1.541229
4.4800	4.062672	1.442429
4.4900	4.076849	1.343633
4.5000	4.090038	1.244833
4.5100	4.102239	1.146036
4.5200	4.113452	1.047236
4.5300	4.123677	0.948440
4.5400	4.132914	0.849640
4.5500	4.141163	0.750844
4.5600	4.148425	0.652044
4.5700	4.154698	0.553247
4.5800	4.159983	0.454447
4.5900	4.164280	0.355651
4.6000	4.167590	0.256851
4.6100	4.169911	0.158051
4.6200	4.171244	0.059255
4.6300	4.171589	-0.039545
4.6400	4.170947	-0.138342
4.6500	4.169316	-0.237142
4.6600	4.166698	-0.335938
4.6700	4.163091	-0.434738
4.6800	4.158496	-0.533535
4.6900	4.152914	-0.632335
4.7000	4.146343	-0.731131
4.7100	4.138785	-0.829931
4.7200	4.130239	-0.928727
4.7300	4.120706	-1.027527
4.7400	4.110184	-1.126324
4.7500	4.098674	-1.225124
4.7600	4.086176	-1.323920
4.7700	4.072690	-1.422720
4.7800	4.058217	-1.521516
4.7900	4.042755	-1.620316
4.8000	4.026306	-1.719113
4.8100	4.008868	-1.817912
4.8200	3.990442	-1.916709
4.8300	3.971028	-2.015509
4.8400	3.950627	-2.114305
4.8500	3.929237	-2.213106
4.8600	3.906860	-2.311902
4.8700	3.883494	-2.410702
4.8800	3.859140	-2.509503
4.8900	3.833799	-2.608299
4.9000	3.807469	-2.707099
4.9100	3.780152	-2.805896
4.9200	3.751846	-2.904696
4.9300	3.722553	-3.003493
4.9400	3.692271	-3.102293
4.9500	3.661002	-3.201090
4.9600	3.628744	-3.299890
4.9700	3.595499	-3.398686
4.9800	3.561265	-3.497487
4.9900	3.526045	-3.596283
5.0000	3.489835	-3.695083
5.0100	3.452638	-3.793880
5.0200	3.414452	-3.892680
5.0300	3.375280	-3.991477
5.0400	3.335119	-4.090277
5.0500	3.293970	-4.189073
5.0600	3.251833	-4.287873
5.0700	3.208709	-4.386669
5.0800	3.164595	-4.485469
5.0900	3.119495	-4.584265
5.1000	3.073405	-4.683065
5.1100	3.026329	-4.781861
5.1200	2.978264	-4.880661
5.1300	2.929210	-4.979461
5.1400	2.879170	-5.078257
5.1500	2.828140	-5.177057
5.1600	2.776125	-5.275853
5.1700	2.723119	-5.374653
5.1800	2.669127	-5.473449
5.1900	2.614146	-5.572249
5.2000	2.558178	-5.671045
5.2100	2.501221	-5.769845
5.2200	2.443278	-5.868641
5.2300	2.384344	-5.967441
5.2400	2.324425	-6.066237
5.2500	2.263516	-6.165037
5.2600	2.201621	-6.263834
5.2700	2.138736	-6.362633
5.2800	2.074865	-6.461430
5.2900	2.010003	-6.560229
5.3000	1.944156	-6.659026
5.3100	1.877319	-6.757825
5.3200	1.809496	-6.856622
5.3300	1.740683	-6.955421
5.3400	1.670884	-7.054218
5.3500	1.600095	-7.153018
5.3600	1.528321	-7.251814
5.3700	1.455556	-7.350614
5.3800	1.381803	-7.449413
5.3900	1.307064	-7.548210
5.4000	1.231335	-7.647009
5.4100	1.154621	-7.745806
5.4200	1.076916	-7.844605
5.4300	0.998225	-7.943402
5.4400	0.918544	-8.042202
5.4500	0.837878	-8.140999
5.4600	0.756221	-8.239799
5.4700	0.673579	-8.338596
5.4800	0.589946	-8.437397
5.4900	0.505328	-8.536194
5.5000	0.419720	-8.634995
5.5100	0.333126	-8.733791
5.5200	0.245541	-8.832592
5.5300	0.156971	-8.931389
5.5400	0.067410	-9.030190
5.5500	-0.023135	-9.128986
5.5600	0.049649	7.204390
5.5700	0.121444	7.105593
5.5800	0.192253	7.006793
5.5900	0.262071	6.907997
5.6000	0.330904	6.809197
5.6100	0.398747	6.710401
5.6200	0.465604	6.611601
5.6300	0.531470	6.512805
5.6400	0.596351	6.414005
5.6500	0.660244	6.315206
5.6600	0.723147	6.216409
5.6700	0.785064	6.117610
5.6800	0.845991	6.018813
5.6900	0.905932	5.920013
5.7000	0.964883	5.821217
5.7100	1.022849	5.722417
5.7200	1.079824	5.623621
5.7300	1.135813	5.524821
5.7400	1.190812	5.426025
5.7500	1.244825	5.327225
5.7600	1.297849	5.228429
5.7700	1.349886	5.129629
5.7800	1.400934	5.030833
5.7900	1.450995	4.932033
5.8000	1.500066	4.833237
5.8100	1.548152	4.734437
5.8200	1.595247	4.635641
5.8300	1.641357	4.536841
5.8400	1.686477	4.438045
5.8500	1.730610	4.339245
5.8600	1.773754	4.240448
5.8700	1.815911	4.141649
5.8800	1.857079	4.042852
5.8900	1.897261	3.944052
5.9000	1.936455	3.845252
5.9100	1.974659	3.746455
5.9200	2.011876	3.647655
5.9300	2.048105	3.548859
5.9400	2.083346	3.450058
5.9500	2.117599	3.351262
5.9600	2.150864	3.252462
5.9700	2.183141	3.153665
5.9800	2.214430	3.054865
5.9900	2.244731	2.956068
6.0000	2.274044	2.857268
6.0100	2.302369	2.758471
6.0200	2.329706	2.659671
6.0300	2.356055	2.560875
6.0400	2.381417	2.462075
6.0500	2.405789	2.363278
6.0600	2.429175	2.264478
6.0700	2.451572	2.165681
6.0800	2.472982	2.066881
6.0900	2.493404	1.968084
6.1000	2.512838	1.869285
6.1100	2.531283	1.770488
6.1200	2.548741	1.671688
6.1300	2.565210	1.572892
6.1400	2.580692	1.474092
6.1500	2.595186	1.375292
6.1600	2.608691	1.276496
6.1700	2.621209	1.177696
6.1800	2.632739	1.078899
6.1900	2.643281	0.980099
6.2000	2.652834	0.881303
6.2100	2.661400	0.782503
6.2200	2.668978	0.683707
6.2300	2.675568	0.584907
6.2400	2.681170	0.486110
6.2500	2.685784	0.387310
6.2600	2.689409	0.288514
6.2700	2.692048	0.189714
6.2800	2.693698	0.090917
6.2900	2.694360	-0.007883
6.3000	2.694035	-0.106679
6.3100	2.692721	-0.205479
6.3200	2.690419	-0.304275
6.3300	2.687129	-0.403075
6.3400	2.682852	-0.501872
6.3500	2.677586	-0.600672
6.3600	2.671333	-0.699468
6.3700	2.664091	-0.798268
6.3800	2.655862	-0.897064
6.3900	2.646644	-0.995864
6.4000	2.636439	-1.094661
6.4100	2.625245	-1.193461
6.4200	2.613063	-1.292261
6.4300	2.599894	-1.391057
6.4400	2.585736	-1.489857
6.4500	2.570591	-1.588653
6.4600	2.554458	-1.687453
6.4700	2.537337	-1.786250
6.4800	2.519228	-1.885050
6.4900	2.500131	-1.983846
6.5000	2.480046	-2.082646
6.5100	2.458973	-2.181443
6.5200	2.436912	-2.280243
6.5300	2.413863	-2.379040
6.5400	2.389826	-2.477840
6.5500	2.364801	-2.576636
6.5600	2.338788	-2.675436
6.5700	2.311787	-2.774233
6.5800	2.283798	-2.873033
6.5900	2.254822	-2.971830
6.6000	2.224856	-3.070630
6.6100	2.193904	-3.169427
6.6200	2.161963	-3.268227
6.6300	2.129035	-3.367023
6.6400	2.095117	-3.465824
6.6500	2.060213	-3.564620
6.6600	2.024320	-3.663420
6.6700	1.987439	-3.762221
6.6800	1.949571	-3.861017
6.6900	1.910714	-3.959817
6.7000	1.870870	-4.058614
6.7100	1.830037	-4.157413
6.7200	1.788217	-4.256210
6.7300	1.745408	-4.355010
6.7400	1.701612	-4.453806
6.7500	1.656827	-4.552606
6.7600	1.611056	-4.651402
6.7700	1.564295	-4.750202
6.7800	1.516548	-4.848998
6.7900	1.467811	-4.947798
6.8000	1.418087	-5.046594
6.8100	1.367375	-5.145394
6.8200	1.315675	-5.244190
6.8300	1.262987	-5.342990
6.8400	1.209312	-5.441786
6.8500	1.154647	-5.540586
6.8600	1.098996	-5.639382
6.8700	1.042355	-5.738182
6.8800	0.984728	-5.836978
6.8900	0.926112	-5.935778
6.9000	0.866509	-6.034575
6.9100	0.805916	-6.133374
6.9200	0.744336	-6.232174
6.9300	0.681769	-6.330970
6.9400	0.618212	-6.429770
6.9500	0.553670	-6.528566
6.9600	0.488137	-6.627366
6.9700	0.421619	-6.726162
6.9800	0.354110	-6.824962
6.9900	0.285616	-6.923759
7.0000	0.216132	-7.022558
7.0100	0.145662	-7.121355
7.0200	0.074201	-7.220154
7.0300	0.001755	-7.318951
7.0400	0.060060	5.756361
7.0500	0.117374	5.657565
7.0600	0.173703	5.558765
7.0700	0.229042	5.459969
7.0800	0.283394	5.361169
7.0900	0.336757	5.262372
7.1000	0.389134	5.163573
7.1100	0.440521	5.064776
7.1200	0.490922	4.965977
7.1300	0.540333	4.867180
7.1400	0.588757	4.768381
7.1500	0.636193	4.669584
7.1600	0.682641	4.570785
7.1700	0.728102	4.471985
7.1800	0.772573	4.373188
7.1900	0.816058	4.274389
7.2000	0.858554	4.175592
7.2100	0.900063	4.076793
7.2200	0.940582	3.977996
7.2300	0.980115	3.879196
7.2400	1.018659	3.780400
7.2500	1.056216	3.681599
7.2600	1.092783	3.582803
7.2700	1.128364	3.484003
7.2800	1.162956	3.385206
7.2900	1.196561	3.286406
7.3000	1.229177	3.187609
7.3100	1.260806	3.088809
7.3200	1.291446	2.990012
7.3300	1.321099	2.891212
7.3400	1.349763	2.792416
7.3500	1.377440	2.693615
7.3600	1.404128	2.594819
7.3700	1.429830	2.496019
7.3800	1.454542	2.397222
7.3900	1.478267	2.298422
7.4000	1.501004	2.199625
7.4100	1.522753	2.100825
7.4200	1.543514	2.002028
7.4300	1.563287	1.903229
7.4400	1.582072	1.804429
7.4500	1.599869	1.705632
7.4600	1.616678	1.606832
7.4700	1.632499	1.508036
7.4800	1.647332	1.409236
7.4900	1.661177	1.310440
7.5000	1.674034	1.211640
7.5100	1.685903	1.112843
7.5200	1.696785	1.014043
7.5300	1.706678	0.915247
7.5400	1.715583	0.816447
7.5500	1.723500	0.717651
7.5600	1.730430	0.618851
7.5700	1.736371	0.520054
7.5800	1.741325	0.421254
7.5900	1.745290	0.322458
7.6000	1.748268	0.223658
7.6100	1.750257	0.124861
7.6200	1.751259	0.026061
7.6300	1.751273	-0.072735
7.6400	1.750298	-0.171535
7.6500	1.748336	-0.270331
7.6600	1.745385	-0.369131
7.6700	1.741447	-0.467928
7.6800	1.736521	-0.566728
7.6900	1.730607	-0.665528
7.7000	1.723705	-0.764324
7.7100	1.715815	-0.863124
7.7200	1.706937	-0.961920
7.7300	1.697071	-1.060720
7.7400	1.686217	-1.159517
7.7500	1.674375	-1.258317
7.7600	1.661545	-1.357113
7.7700	1.647727	-1.455913
7.7800	1.632921	-1.554709
7.7900	1.617127	-1.653509
7.8000	1.600346	-1.752306
7.8100	1.582576	-1.851106
7.8200	1.563818	-1.949902
7.8300	1.544072	-2.048702
7.8400	1.523339	-2.147499
7.8500	1.501617	-2.246299
7.8600	1.478908	-2.345095
7.8700	1.455210	-2.443896
7.8800	1.430525	-2.542692
7.8900	1.404851	-2.641492
7.9000	1.378190	-2.740289
7.9100	1.350540	-2.839089
7.9200	1.321903	-2.937886
7.9300	1.292277	-3.036686
7.9400	1.261664	-3.135486
7.9500	1.230063	-3.234283
7.9600	1.197473	-3.333083
7.9700	1.163896	-3.431880
7.9800	1.129331	-3.530680
7.9900	1.093778	-3.629476
8.0000	1.057236	-3.728276
8.0100	1.019707	-3.827077
8.0200	0.981192	-3.925869
8.0300	0.941687	-4.024669
8.0400	0.901193	-4.123468
8.0500	0.859711	-4.222268
8.0600	0.817245	-4.321060
8.0700	0.773787	-4.419859
8.0800	0.729342	-4.518659
8.0900	0.683908	-4.617459
8.1000	0.637490	-4.716250
8.1100	0.590081	-4.815050
8.1200	0.541683	-4.913850
8.1300	0.492298	-5.012650
8.1400	0.441929	-5.111441
8.1500	0.390567	-5.210241
8.1600	0.338218	-5.309041
8.1700	0.284880	-5.407840
8.1800	0.230559	-5.506632
8.1900	0.175246	-5.605432
8.2000	0.118945	-5.704231
8.2100	0.061656	-5.803031
8.2200	0.003378	-5.901831
8.2300	0.050342	4.622673
8.2400	0.096322	4.523873
8.2500	0.141313	4.425074
8.2600	0.185317	4.326274
8.2700	0.228329	4.227482
8.2800	0.270357	4.128683
8.2900	0.311397	4.029883
8.3000	0.351449	3.931083
8.3100	0.390509	3.832291
8.3200	0.428585	3.733491
8.3300	0.465673	3.634691
8.3400	0.501773	3.535890
8.3500	0.536882	3.437099
8.3600	0.571006	3.338298
8.3700	0.604142	3.239498
8.3800	0.636290	3.140698
8.3900	0.667447	3.041906
8.4000	0.697620	2.943106
8.4100	0.726804	2.844306
8.4200	0.755000	2.745506
8.4300	0.782206	2.646714
8.4400	0.808426	2.547914
8.4500	0.833658	2.449113
8.4600	0.857902	2.350313
8.4700	0.881158	2.251513
8.4800	0.903424	2.152721
8.4900	0.924705	2.053921
8.5000	0.944997	1.955121
8.5100	0.964301	1.856321
8.5200	0.982616	1.757529
8.5300	0.999944	1.658729
8.5400	1.016284	1.559929
8.5500	1.031636	1.461129
8.5600	1.045999	1.362338
8.5700	1.059376	1.263538
