1.6800	-0.250144	-0.001254
1.6900	-0.250157	-0.001210
1.7000	-0.250169	-0.001165
1.7100	-0.250180	-0.001120
1.7200	-0.250191	-0.001075
1.7300	-0.250202	-0.001029
1.7400	-0.250212	-0.000982
1.7500	-0.250222	-0.000937
1.7600	-0.250231	-0.000891
1.7700	-0.250240	-0.000846
1.7800	-0.250248	-0.000801
1.7900	-0.250256	-0.000757
1.8000	-0.250264	-0.000714
1.8100	-0.250271	-0.000672
1.8200	-0.250277	-0.000630
1.8300	-0.250283	-0.000590
1.8400	-0.250289	-0.000551
1.8500	-0.250295	-0.000513
1.8600	-0.250300	-0.000477
1.8700	-0.250304	-0.000442
1.8800	-0.250309	-0.000408
1.8900	-0.250313	-0.000375
1.9000	-0.250316	-0.000343
1.9100	-0.250320	-0.000313
1.9200	-0.250323	-0.000285
1.9300	-0.250326	-0.000257
1.9400	-0.250328	-0.000231
1.9500	-0.250330	-0.000207
1.9600	-0.250332	-0.000183
1.9700	-0.250334	-0.000161
1.9800	-0.250336	-0.000140
1.9900	-0.250337	-0.000120
2.0000	-0.250338	-0.000102
2.0100	-0.250339	-0.000085
2.0200	-0.250340	-0.000069
2.0300	-0.250341	-0.000054
2.0400	-0.250341	-0.000040
2.0500	-0.250342	-0.000027
2.0600	-0.250342	-0.000015
2.0700	-0.250342	-0.000004
2.0750	-0.250342	0.000001
2.0850	-0.250342	0.000011
2.0950	-0.250342	0.000020
2.1050	-0.250342	0.000028
2.1150	-0.250341	0.000035
2.1250	-0.250341	0.000041
2.1350	-0.250340	0.000047
2.1450	-0.250340	0.000052
2.1550	-0.250339	0.000057
2.1650	-0.250339	0.000060
2.1750	-0.250338	0.000064
2.1850	-0.250338	0.000066
2.1950	-0.250337	0.000069
2.2050	-0.250336	0.000070
2.2150	-0.250336	0.000072
2.2250	-0.250335	0.000073
2.2350	-0.250334	0.000073
2.2450	-0.250333	0.000074
2.2550	-0.250333	0.000074
2.2650	-0.250332	0.000073
2.2750	-0.250331	0.000073
2.2850	-0.250331	0.000072
2.2950	-0.250330	0.000071
2.3050	-0.250329	0.000070
2.3150	-0.250328	0.000069
2.3250	-0.250328	0.000067
2.3350	-0.250327	0.000065
2.3450	-0.250326	0.000064
2.3550	-0.250326	0.000062
2.3650	-0.250325	0.000060
2.3750	-0.250325	0.000058
2.3850	-0.250324	0.000056
2.3950	-0.250323	0.000054
2.4050	-0.250323	0.000052
2.4150	-0.250322	0.000050
2.4250	-0.250322	0.000047
2.4350	-0.250321	0.000045
2.4450	-0.250321	0.000043
2.4550	-0.250321	0.000041
2.4650	-0.250320	0.000039
2.4750	-0.250320	0.000037
2.4850	-0.250319	0.000035
2.4950	-0.250319	0.000033
