1.580000000000000e+00	-2.500077954291299e-01	-1.760064339030115e-03	
1.590000000000000e+00	-2.500253960725202e-01	-1.725693769846660e-03	
1.600000000000000e+00	-2.500426530102187e-01	-1.687428333260562e-03	
1.610000000000000e+00	-2.500595272935512e-01	-1.645749554133725e-03	
1.620000000000000e+00	-2.500759847890926e-01	-1.601111570961989e-03	
1.630000000000000e+00	-2.500919959048022e-01	-1.553941667205719e-03	
1.640000000000000e+00	-2.501075353214743e-01	-1.504640863532415e-03	
1.650000000000000e+00	-2.501225817301096e-01	-1.453584563464850e-03	
1.660000000000000e+00	-2.501371175757442e-01	-1.401123245354913e-03	
1.670000000000000e+00	-2.501511288081978e-01	-1.347583194021161e-03	
1.680000000000000e+00	-2.501646046401380e-01	-1.293267265796426e-03	
1.690000000000000e+00	-2.501775373127960e-01	-1.238455681131231e-03	
1.700000000000000e+00	-2.501899218696073e-01	-1.183406839286213e-03	
1.710000000000000e+00	-2.502017559380001e-01	-1.128358150023621e-03	
1.720000000000000e+00	-2.502130395195003e-01	-1.073526877572909e-03	
1.730000000000000e+00	-2.502237747882760e-01	-1.019110992497661e-03	
1.740000000000000e+00	-2.502339658982010e-01	-9.652900274313500e-04	
1.750000000000000e+00	-2.502436187984753e-01	-9.122259329755442e-04	
1.760000000000000e+00	-2.502527410578050e-01	-8.600639303691357e-04	
1.770000000000000e+00	-2.502613416971087e-01	-8.089333578367172e-04	
1.780000000000000e+00	-2.502694310306871e-01	-7.589485078120104e-04	
1.790000000000000e+00	-2.502770205157652e-01	-7.102094525061195e-04	
1.800000000000000e+00	-2.502841226102903e-01	-6.628028555510665e-04	
1.810000000000000e+00	-2.502907506388458e-01	-6.168027676965790e-04	
1.820000000000000e+00	-2.502969186665227e-01	-5.722714047727093e-04	
1.830000000000000e+00	-2.503026413805705e-01	-5.292599063523893e-04	
1.840000000000000e+00	-2.503079339796340e-01	-4.878090737571581e-04	
1.850000000000000e+00	-2.503128120703715e-01	-4.479500862459948e-04	
1.860000000000000e+00	-2.503172915712340e-01	-4.097051944117167e-04	
1.870000000000000e+00	-2.503213886231781e-01	-3.730883899819046e-04	
1.880000000000000e+00	-2.503251195070779e-01	-3.381060513831278e-04	
1.890000000000000e+00	-2.503285005675918e-01	-3.047575645766640e-04	
1.900000000000000e+00	-2.503315481432375e-01	-2.730359188138030e-04	
1.910000000000000e+00	-2.503342785024257e-01	-2.429282770872829e-04	
1.920000000000000e+00	-2.503367077851966e-01	-2.144165211745195e-04	
1.930000000000000e+00	-2.503388519504083e-01	-1.874777712771367e-04	
1.940000000000000e+00	-2.503407267281211e-01	-1.620848803615713e-04	
1.950000000000000e+00	-2.503423475769248e-01	-1.382069033960595e-04	
1.960000000000000e+00	-2.503437296459587e-01	-1.158095417623093e-04	
1.970000000000000e+00	-2.503448877413763e-01	-9.485556319393051e-05	
1.980000000000000e+00	-2.503458362970082e-01	-7.530519766109388e-05	
1.990000000000000e+00	-2.503465893489848e-01	-5.711650967964753e-05	
2.000000000000000e+00	-2.503471605140816e-01	-4.024574757578757e-05	
2.010000000000000e+00	-2.503475629715574e-01	-2.464767028304759e-05	
2.020000000000000e+00	-2.503478094482602e-01	-1.027585228823379e-05	
2.030000000000000e+00	-2.503479122067830e-01	2.917032623245505e-06	
2.040000000000000e+00	-2.503478830364568e-01	1.497894814355495e-05	
2.050000000000000e+00	-2.503477332469754e-01	2.595825203791780e-05	
2.060000000000000e+00	-2.503474736644550e-01	3.590347183812260e-05	
2.070000000000000e+00	-2.503471146297366e-01	4.486309889927843e-05	
2.080000000000000e+00	-2.503466659987477e-01	5.288540007405108e-05	
2.090000000000000e+00	-2.503461371447469e-01	6.001824625317643e-05	
2.100000000000000e+00	-2.503455369622844e-01	6.630895701749485e-05	
2.110000000000000e+00	-2.503448738727142e-01	7.180416064797602e-05	
2.120000000000000e+00	-2.503441558311077e-01	7.654966874272607e-05	
2.130000000000000e+00	-2.503433903344203e-01	8.059036469655912e-05	
2.140000000000000e+00	-2.503425844307733e-01	8.397010530717087e-05	
2.150000000000000e+00	-2.503417447297202e-01	8.673163478209479e-05	
2.160000000000000e+00	-2.503408774133724e-01	8.891651043399752e-05	
2.170000000000000e+00	-2.503399882482681e-01	9.056503936553019e-05	
2.180000000000000e+00	-2.503390825978744e-01	9.171622546127713e-05	
2.190000000000000e+00	-2.503381654356198e-01	9.240772602134319e-05	
2.200000000000000e+00	-2.503372413583596e-01	9.267581738979038e-05	
2.210000000000000e+00	-2.503363146001857e-01	9.255536895010598e-05	
2.220000000000000e+00	-2.503353890464962e-01	9.207982488061452e-05	
2.230000000000000e+00	-2.503344682482473e-01	9.128119308324492e-05	
2.240000000000000e+00	-2.503335554363165e-01	9.019004072066485e-05	
2.250000000000000e+00	-2.503326535359093e-01	8.883549581878560e-05	
2.260000000000000e+00	-2.503317651809511e-01	8.724525441348965e-05	
2.270000000000000e+00	-2.503308927284070e-01	8.544559274295785e-05	
2.280000000000000e+00	-2.503300382724795e-01	8.346138400960349e-05	
2.290000000000000e+00	-2.503292036586394e-01	8.131611925720342e-05	
2.300000000000000e+00	-2.503283904974469e-01	7.903193193214000e-05	
2.310000000000000e+00	-2.503276001781276e-01	7.662962571884172e-05	
2.320000000000000e+00	-2.503268338818704e-01	7.412870526192797e-05	
2.330000000000000e+00	-2.503260925948178e-01	7.154740940889772e-05	
2.340000000000000e+00	-2.503253771207237e-01	6.890274662794928e-05	
2.350000000000000e+00	-2.503246880932574e-01	6.621053227699482e-05	
2.360000000000000e+00	-2.503240259879346e-01	6.348542741945541e-05	
2.370000000000000e+00	-2.503233911336604e-01	6.074097890238852e-05	
2.380000000000000e+00	-2.503227837238713e-01	5.798966043157795e-05	
2.390000000000000e+00	-2.503222038272671e-01	5.524291439725905e-05	
2.400000000000000e+00	-2.503216513981231e-01	5.251119422108010e-05	
2.410000000000000e+00	-2.503211262861809e-01	4.980400701341117e-05	
2.420000000000000e+00	-2.503206282461107e-01	4.712995634620489e-05	
2.430000000000000e+00	-2.503201569465472e-01	4.449678496256573e-05	
2.440000000000000e+00	-2.503197119786976e-01	4.191141726008232e-05	
2.450000000000000e+00	-2.503192928645250e-01	3.938000139933087e-05	
2.460000000000000e+00	-2.503188990645110e-01	3.690795090309698e-05	
2.470000000000000e+00	-2.503185299850020e-01	3.449998562539938e-05	
2.480000000000000e+00	-2.503181849851458e-01	3.216017198215318e-05	
2.490000000000000e+00	-2.503178633834260e-01	2.989196234717631e-05	
2.500000000000000e+00	-2.503175644638025e-01	2.769823352896686e-05	
