     1.130000e0    -2.508893e-1     1.272094e-2
     1.140000e0    -2.507621e-1     1.181733e-2
     1.150000e0    -2.506439e-1     1.094374e-2
     1.160000e0    -2.505345e-1     1.010109e-2
     1.170000e0    -2.504335e-1     9.290071e-3
     1.180000e0    -2.503406e-1     8.511201e-3
     1.190000e0    -2.502555e-1     7.764827e-3
     1.200000e0    -2.501778e-1     7.051137e-3
     1.210000e0    -2.501073e-1     6.370175e-3
     1.220000e0    -2.500436e-1     5.721852e-3
     1.230000e0    -2.499864e-1     5.105956e-3
     1.240000e0    -2.499353e-1     4.522169e-3
     1.250000e0    -2.498901e-1     3.970068e-3
     1.260000e0    -2.498504e-1     3.449144e-3
     1.270000e0    -2.498159e-1     2.958809e-3
     1.280000e0    -2.497863e-1     2.498402e-3
     1.290000e0    -2.497613e-1     2.067201e-3
     1.300000e0    -2.497407e-1     1.664429e-3
     1.310000e0    -2.497240e-1     1.289264e-3
     1.320000e0    -2.497111e-1     9.408440e-4
     1.330000e0    -2.497017e-1     6.182751e-4
     1.340000e0    -2.496955e-1     3.206368e-4
     1.350000e0    -2.496923e-1     4.698850e-5
     1.360000e0    -2.496918e-1    -2.036254e-4
     1.370000e0    -2.496939e-1    -4.321703e-4
     1.380000e0    -2.496982e-1    -6.396167e-4
     1.390000e0    -2.497046e-1    -8.269360e-4
     1.400000e0    -2.497129e-1    -9.950969e-4
     1.410000e0    -2.497228e-1    -1.145061e-3
     1.420000e0    -2.497343e-1    -1.277781e-3
     1.430000e0    -2.497471e-1    -1.394196e-3
     1.440000e0    -2.497610e-1    -1.495229e-3
     1.450000e0    -2.497759e-1    -1.581788e-3
     1.460000e0    -2.497918e-1    -1.654759e-3
     1.470000e0    -2.498083e-1    -1.715007e-3
     1.480000e0    -2.498255e-1    -1.763373e-3
     1.490000e0    -2.498431e-1    -1.800676e-3
     1.500000e0    -2.498611e-1    -1.827705e-3
     1.510000e0    -2.498794e-1    -1.845228e-3
     1.520000e0    -2.498978e-1    -1.853980e-3
     1.530000e0    -2.499164e-1    -1.854672e-3
     1.540000e0    -2.499349e-1    -1.847985e-3
     1.550000e0    -2.499534e-1    -1.834572e-3
     1.560000e0    -2.499717e-1    -1.815055e-3
     1.570000e0    -2.499899e-1    -1.790031e-3
     1.580000e0    -2.500078e-1    -1.760064e-3
     1.590000e0    -2.500254e-1    -1.725694e-3
     1.600000e0    -2.500427e-1    -1.687428e-3
     1.610000e0    -2.500595e-1    -1.645750e-3
     1.620000e0    -2.500760e-1    -1.601112e-3
     1.630000e0    -2.500920e-1    -1.553942e-3
     1.640000e0    -2.501075e-1    -1.504641e-3
     1.650000e0    -2.501226e-1    -1.453585e-3
     1.660000e0    -2.501371e-1    -1.401123e-3
     1.670000e0    -2.501511e-1    -1.347583e-3
     1.680000e0    -2.501646e-1    -1.293267e-3
     1.690000e0    -2.501775e-1    -1.238456e-3
     1.700000e0    -2.501899e-1    -1.183407e-3
     1.710000e0    -2.502018e-1    -1.128358e-3
     1.720000e0    -2.502130e-1    -1.073527e-3
     1.730000e0    -2.502238e-1    -1.019111e-3
     1.740000e0    -2.502340e-1    -9.652900e-4
     1.750000e0    -2.502436e-1    -9.122259e-4
     1.760000e0    -2.502527e-1    -8.600639e-4
     1.770000e0    -2.502613e-1    -8.089334e-4
     1.780000e0    -2.502694e-1    -7.589485e-4
     1.790000e0    -2.502770e-1    -7.102095e-4
     1.800000e0    -2.502841e-1    -6.628029e-4
     1.810000e0    -2.502908e-1    -6.168028e-4
     1.820000e0    -2.502969e-1    -5.722714e-4
     1.830000e0    -2.503026e-1    -5.292599e-4
     1.840000e0    -2.503079e-1    -4.878091e-4
     1.850000e0    -2.503128e-1    -4.479501e-4
     1.860000e0    -2.503173e-1    -4.097052e-4
     1.870000e0    -2.503214e-1    -3.730884e-4
     1.880000e0    -2.503251e-1    -3.381061e-4
     1.890000e0    -2.503285e-1    -3.047576e-4
     1.900000e0    -2.503315e-1    -2.730359e-4
     1.910000e0    -2.503343e-1    -2.429283e-4
     1.920000e0    -2.503367e-1    -2.144165e-4
     1.930000e0    -2.503389e-1    -1.874778e-4
     1.940000e0    -2.503407e-1    -1.620849e-4
     1.950000e0    -2.503423e-1    -1.382069e-4
     1.960000e0    -2.503437e-1    -1.158095e-4
     1.970000e0    -2.503449e-1    -9.485556e-5
     1.980000e0    -2.503458e-1    -7.530520e-5
     1.990000e0    -2.503466e-1    -5.711651e-5
     2.000000e0    -2.503472e-1    -4.024575e-5
     2.010000e0    -2.503476e-1    -2.464767e-5
     2.020000e0    -2.503478e-1    -1.027585e-5
     2.030000e0    -2.503479e-1     2.917033e-6
     2.040000e0    -2.503479e-1     1.497895e-5
     2.050000e0    -2.503477e-1     2.595825e-5
     2.060000e0    -2.503475e-1     3.590347e-5
     2.070000e0    -2.503471e-1     4.486310e-5
     2.080000e0    -2.503467e-1     5.288540e-5
     2.090000e0    -2.503461e-1     6.001825e-5
     2.100000e0    -2.503455e-1     6.630896e-5
     2.110000e0    -2.503449e-1     7.180416e-5
     2.120000e0    -2.503442e-1     7.654967e-5
     2.130000e0    -2.503434e-1     8.059036e-5
     2.140000e0    -2.503426e-1     8.397011e-5
     2.150000e0    -2.503417e-1     8.673163e-5
     2.160000e0    -2.503409e-1     8.891651e-5
     2.170000e0    -2.503400e-1     9.056504e-5
     2.180000e0    -2.503391e-1     9.171623e-5
     2.190000e0    -2.503382e-1     9.240773e-5
     2.200000e0    -2.503372e-1     9.267582e-5
     2.210000e0    -2.503363e-1     9.255537e-5
     2.220000e0    -2.503354e-1     9.207982e-5
     2.230000e0    -2.503345e-1     9.128119e-5
     2.240000e0    -2.503336e-1     9.019004e-5
     2.250000e0    -2.503327e-1     8.883550e-5
     2.260000e0    -2.503318e-1     8.724525e-5
     2.270000e0    -2.503309e-1     8.544559e-5
     2.280000e0    -2.503300e-1     8.346138e-5
     2.290000e0    -2.503292e-1     8.131612e-5
     2.300000e0    -2.503284e-1     7.903193e-5
     2.310000e0    -2.503276e-1     7.662963e-5
     2.320000e0    -2.503268e-1     7.412871e-5
     2.330000e0    -2.503261e-1     7.154741e-5
     2.340000e0    -2.503254e-1     6.890275e-5
     2.350000e0    -2.503247e-1     6.621053e-5
     2.360000e0    -2.503240e-1     6.348543e-5
     2.370000e0    -2.503234e-1     6.074098e-5
     2.380000e0    -2.503228e-1     5.798966e-5
     2.390000e0    -2.503222e-1     5.524291e-5
     2.400000e0    -2.503217e-1     5.251119e-5
     2.410000e0    -2.503211e-1     4.980401e-5
     2.420000e0    -2.503206e-1     4.712996e-5
     2.430000e0    -2.503202e-1     4.449678e-5
     2.440000e0    -2.503197e-1     4.191142e-5
     2.450000e0    -2.503193e-1     3.938000e-5
     2.460000e0    -2.503189e-1     3.690795e-5
     2.470000e0    -2.503185e-1     3.449999e-5
     2.480000e0    -2.503182e-1     3.216017e-5
     2.490000e0    -2.503179e-1     2.989196e-5
     2.500000e0    -2.503176e-1     2.769823e-5
