0.7100	-428.548462	-95.622231	101.201263	12.335835	-0.150398	-0.022773
0.7200	-427.536407	-95.498482	101.215942	12.494472	-0.151590	-0.022532
0.7300	-426.524231	-95.373146	101.230621	12.652512	-0.152775	-0.022291
0.7400	-425.511871	-95.246223	101.245300	12.809953	-0.153953	-0.022050
0.7500	-424.499390	-95.117729	101.259979	12.966794	-0.155124	-0.021809
0.7600	-423.486755	-94.987671	101.274673	13.123034	-0.156287	-0.021567
0.7700	-422.473969	-94.856056	101.289375	13.278672	-0.157444	-0.021325
0.7800	-421.461060	-94.722885	101.304092	13.433707	-0.158594	-0.021082
0.7900	-420.447968	-94.588158	101.318825	13.588138	-0.159736	-0.020840
0.8000	-419.434753	-94.451889	101.333572	13.741962	-0.160872	-0.020597
0.8100	-418.421387	-94.314087	101.348335	13.895181	-0.162000	-0.020354
0.8200	-417.407867	-94.174759	101.363129	14.047792	-0.163121	-0.020110
0.8300	-416.394196	-94.033905	101.377937	14.199797	-0.164235	-0.019867
0.8400	-415.380371	-93.891525	101.392776	14.351192	-0.165343	-0.019623
0.8500	-414.366425	-93.747635	101.407646	14.501977	-0.166443	-0.019379
0.8600	-413.352295	-93.602242	101.422546	14.652151	-0.167536	-0.019134
0.8700	-412.338043	-93.455353	101.437477	14.801713	-0.168621	-0.018889
0.8800	-411.323608	-93.306969	101.452454	14.950663	-0.169700	-0.018644
0.8900	-410.309052	-93.157089	101.467461	15.098998	-0.170772	-0.018399
0.9000	-409.294342	-93.005730	101.482513	15.246719	-0.171836	-0.018153
0.9100	-408.279480	-92.852898	101.497604	15.393825	-0.172894	-0.017907
0.9200	-407.264465	-92.698593	101.512741	15.540313	-0.173944	-0.017661
0.9300	-406.249298	-92.542831	101.527931	15.686183	-0.174987	-0.017414
0.9400	-405.233978	-92.385605	101.543175	15.831435	-0.176023	-0.017168
0.9500	-404.218506	-92.226929	101.558464	15.976068	-0.177052	-0.016920
0.9600	-403.202881	-92.066811	101.573814	16.120079	-0.178073	-0.016673
0.9700	-402.187103	-91.905258	101.589218	16.263470	-0.179088	-0.016425
0.9800	-401.171173	-91.742271	101.604675	16.406239	-0.180095	-0.016177
