  1.04000000e0	-2.52754614e-1	 2.19883080e-2	
  1.05000000e0	-2.52537207e-1	 2.09982806e-2	
  1.06000000e0	-2.52329694e-1	 2.00112872e-2	
  1.07000000e0	-2.52132038e-1	 1.90308802e-2	
  1.08000000e0	-2.51944162e-1	 1.80602848e-2	
  1.09000000e0	-2.51765963e-1	 1.71024146e-2	
  1.10000000e0	-2.51597306e-1	 1.61598862e-2	
  1.11000000e0	-2.51438031e-1	 1.52350351e-2	
  1.12000000e0	-2.51287956e-1	 1.43299299e-2	
  1.12999999e0	-2.51146879e-1	 1.34463874e-2	
  1.13999999e0	-2.51014582e-1	 1.25859868e-2	
  1.14999999e0	-2.50890827e-1	 1.17500839e-2	
  1.15999999e0	-2.50775368e-1	 1.09398246e-2	
  1.17000000e0	-2.50667946e-1	 1.01561587e-2	
  1.18000000e0	-2.50568293e-1	 9.39985240e-3	
  1.19000000e0	-2.50476133e-1	 8.67150139e-3	
  1.20000000e0	-2.50391185e-1	 7.97154278e-3	
  1.21000000e0	-2.50313166e-1	 7.30026696e-3	
  1.22000000e0	-2.50241787e-1	 6.65782893e-3	
  1.23000000e0	-2.50176761e-1	 6.04425918e-3	
  1.24000000e0	-2.50117798e-1	 5.45947418e-3	
  1.25000000e0	-2.50064612e-1	 4.90328639e-3	
  1.26000000e0	-2.50016916e-1	 4.37541378e-3	
  1.27000000e0	-2.49974429e-1	 3.87548898e-3	
  1.28000000e0	-2.49936873e-1	 3.40306795e-3	
  1.29000000e0	-2.49903972e-1	 2.95763817e-3	
  1.30000000e0	-2.49875460e-1	 2.53862647e-3	
  1.31000000e0	-2.49851072e-1	 2.14540639e-3	
  1.32000000e0	-2.49830554e-1	 1.77730510e-3	
  1.33000000e0	-2.49813655e-1	 1.43360998e-3	
  1.34000000e0	-2.49800134e-1	 1.11357470e-3	
  1.35000000e0	-2.49789755e-1	 8.16425008e-4	
  1.36000000e0	-2.49782292e-1	 5.41364050e-4	
  1.37000000e0	-2.49777526e-1	 2.87577407e-4	
  1.38000000e0	-2.49775246e-1	 5.42377064e-5	
  1.39000000e0	-2.49775250e-1	-1.59491079e-4	
  1.40000000e0	-2.49777344e-1	-3.54449667e-4	
  1.41000000e0	-2.49781342e-1	-5.31479824e-4	
  1.42000000e0	-2.49787067e-1	-6.91421025e-4	
  1.43000000e0	-2.49794350e-1	-8.35107406e-4	
  1.44000000e0	-2.49803031e-1	-9.63365002e-4	
  1.45000000e0	-2.49812958e-1	-1.07700924e-3	
  1.46000000e0	-2.49823986e-1	-1.17684270e-3	
  1.47000000e0	-2.49835979e-1	-1.26365310e-3	
  1.48000000e0	-2.49848810e-1	-1.33821153e-3	
  1.49000000e0	-2.49862356e-1	-1.40127087e-3	
  1.50000000e0	-2.49876506e-1	-1.45356444e-3	
  1.51000000e0	-2.49891153e-1	-1.49580483e-3	
  1.52000000e0	-2.49906199e-1	-1.52868291e-3	
  1.53000000e0	-2.49921552e-1	-1.55286703e-3	
  1.54000000e0	-2.49937126e-1	-1.56900228e-3	
  1.55000000e0	-2.49952842e-1	-1.57771009e-3	
  1.56000000e0	-2.49968628e-1	-1.57958772e-3	
  1.57000000e0	-2.49984417e-1	-1.57520810e-3	
  1.58000000e0	-2.50000147e-1	-1.56511964e-3	
  1.59000000e0	-2.50015763e-1	-1.54984620e-3	
  1.60000000e0	-2.50031214e-1	-1.52988716e-3	
  1.61000000e0	-2.50046455e-1	-1.50571758e-3	
  1.62000000e0	-2.50061445e-1	-1.47778841e-3	
  1.63000000e0	-2.50076146e-1	-1.44652682e-3	
  1.64000000e0	-2.50090528e-1	-1.41233654e-3	
  1.65000000e0	-2.50104561e-1	-1.37559833e-3	
  1.66000000e0	-2.50118221e-1	-1.33667043e-3	
  1.67000000e0	-2.50131487e-1	-1.29588913e-3	
  1.68000000e0	-2.50144341e-1	-1.25356928e-3	
  1.69000000e0	-2.50156768e-1	-1.21000493e-3	
  1.70000000e0	-2.50168757e-1	-1.16546997e-3	
  1.71000000e0	-2.50180299e-1	-1.12021878e-3	
  1.72000000e0	-2.50191387e-1	-1.07448686e-3	
  1.73000000e0	-2.50202017e-1	-1.02849160e-3	
  1.74000000e0	-2.50212187e-1	-9.82432920e-4	
  1.75000000e0	-2.50221896e-1	-9.36494011e-4	
  1.76000000e0	-2.50231147e-1	-8.90842041e-4	
  1.77000000e0	-2.50239942e-1	-8.45628868e-4	
  1.78000000e0	-2.50248286e-1	-8.00991759e-4	
  1.79000000e0	-2.50256186e-1	-7.57054097e-4	
  1.80000000e0	-2.50263648e-1	-7.13926086e-4	
  1.81000000e0	-2.50270681e-1	-6.71705439e-4	
  1.82000000e0	-2.50277295e-1	-6.30478072e-4	
  1.83000000e0	-2.50283498e-1	-5.90318765e-4	
  1.84000000e0	-2.50289303e-1	-5.51291824e-4	
  1.85000000e0	-2.50294721e-1	-5.13451722e-4	
  1.86000000e0	-2.50299763e-1	-4.76843723e-4	
  1.87000000e0	-2.50304442e-1	-4.41504488e-4	
  1.88000000e0	-2.50308771e-1	-4.07462669e-4	
  1.89000000e0	-2.50312763e-1	-3.74739475e-4	
  1.90000000e0	-2.50316431e-1	-3.43349222e-4	
  1.91000000e0	-2.50319789e-1	-3.13299865e-4	
  1.92000000e0	-2.50322849e-1	-2.84593507e-4	
  1.93000000e0	-2.50325626e-1	-2.57226887e-4	
  1.94000000e0	-2.50328132e-1	-2.31191852e-4	
  1.95000000e0	-2.50330382e-1	-2.06475797e-4	
  1.96000000e0	-2.50332387e-1	-1.83062099e-4	
  1.97000000e0	-2.50334162e-1	-1.60930519e-4	
  1.98000000e0	-2.50335718e-1	-1.40057587e-4	
  1.99000000e0	-2.50337069e-1	-1.20416968e-4	
  2.00000000e0	-2.50338226e-1	-1.01979806e-4	
  2.00999999e0	-2.50339202e-1	-8.47150523e-5	
  2.02000000e0	-2.50340008e-1	-6.85897677e-5	
  2.02999999e0	-2.50340656e-1	-5.35694131e-5	
  2.04000000e0	-2.50341156e-1	-3.96181176e-5	
  2.04999999e0	-2.50341519e-1	-2.66989303e-5	
  2.06000000e0	-2.50341756e-1	-1.47740546e-5	
  2.06999999e0	-2.50341875e-1	-3.80506629e-6	
  2.08000000e0	-2.50341888e-1	 6.24688547e-6	
  2.09000000e0	-2.50341802e-1	 1.54208913e-5	
  2.10000000e0	-2.50341626e-1	 2.37561106e-5	
  2.11000000e0	-2.50341369e-1	 3.12916145e-5	
  2.12000000e0	-2.50341039e-1	 3.80662427e-5	
  2.13000000e0	-2.50340643e-1	 4.41184728e-5	
  2.14000000e0	-2.50340188e-1	 4.94863029e-5	
  2.15000000e0	-2.50339681e-1	 5.42071454e-5	
  2.16000000e0	-2.50339128e-1	 5.83177326e-5	
  2.17000000e0	-2.50338536e-1	 6.18540322e-5	
  2.18000000e0	-2.50337909e-1	 6.48511740e-5	
  2.19000000e0	-2.50337254e-1	 6.73433850e-5	
  2.20000000e0	-2.50336576e-1	 6.93639340e-5	
  2.21000000e0	-2.50335878e-1	 7.09450849e-5	
  2.22000000e0	-2.50335165e-1	 7.21180572e-5	
  2.23000000e0	-2.50334442e-1	 7.29129941e-5	
  2.24000000e0	-2.50333711e-1	 7.33589379e-5	
  2.25000000e0	-2.50332977e-1	 7.34838113e-5	
  2.25999999e0	-2.50332243e-1	 7.33144045e-5	
  2.27000000e0	-2.50331510e-1	 7.28763681e-5	
  2.27999999e0	-2.50330783e-1	 7.21942110e-5	
  2.29000000e0	-2.50330063e-1	 7.12913026e-5	
  2.29999999e0	-2.50329353e-1	 7.01898795e-5	
  2.31000000e0	-2.50328654e-1	 6.89110556e-5	
  2.31999999e0	-2.50327969e-1	 6.74748366e-5	
  2.33000000e0	-2.50327298e-1	 6.59001361e-5	
  2.34000000e0	-2.50326643e-1	 6.42047958e-5	
  2.35000000e0	-2.50326005e-1	 6.24056078e-5	
  2.36000000e0	-2.50325386e-1	 6.05183385e-5	
  2.37000000e0	-2.50324786e-1	 5.85577553e-5	
  2.38000000e0	-2.50324205e-1	 5.65376540e-5	
  2.39000000e0	-2.50323645e-1	 5.44708887e-5	
  2.40000000e0	-2.50323105e-1	 5.23694014e-5	
  2.41000000e0	-2.50322587e-1	 5.02442539e-5	
  2.42000000e0	-2.50322090e-1	 4.81056598e-5	
  2.43000000e0	-2.50321614e-1	 4.59630171e-5	
  2.44000000e0	-2.50321160e-1	 4.38249409e-5	
  2.45000000e0	-2.50320727e-1	 4.16992971e-5	
  2.46000000e0	-2.50320315e-1	 3.95932354e-5	
  2.47000000e0	-2.50319924e-1	 3.75132226e-5	
  2.48000000e0	-2.50319554e-1	 3.54650756e-5	
  2.49000000e0	-2.50319205e-1	 3.34539943e-5	
  2.50000000e0	-2.50318875e-1	 3.14845937e-5	
